location_id,name,stars,rating,num_reviews,ranking_seville,price_min_usd,price_max_usd,price_lowest,address,phone,latitude,longitude,category,url
16935905,Dreamsapt Banos,,3,2,#353 of 462 Specialty lodging in Seville,,,,"Banos, 12, 41004 Seville Spain",,37.39522,-5.99789,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d16935905-Reviews-Dreamsapt_Banos-Seville_Province_of_Seville_Andalucia.html
16935979,Suites Machado,3.5,4.7,25,#67 of 462 Specialty lodging in Seville,139,373,$168,"Calle Fabiola 9, 41004 Seville Spain",+34 696 67 34 96,37.38705,-5.98913,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d16935979-Reviews-Suites_Machado-Seville_Province_of_Seville_Andalucia.html
16936088,Lovely Duplex,,0,0,,138,462,,"Calle de la Feria 159, 41002 Seville Spain",,37.40263,-5.99193,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d16936088-Reviews-Lovely_Duplex-Seville_Province_of_Seville_Andalucia.html
17375302,La Puerta de Palacio,3,4.1,33,#161 of 217 hotels in Seville,100,250,$137,"Calle de Miguel Manara 8, 41004 Seville Spain",+34 954 82 71 01,37.384068,-5.992722,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d17375302-Reviews-La_Puerta_de_Palacio-Seville_Province_of_Seville_Andalucia.html
17416277,Ritual Sevilla Suites,3,3,12,#354 of 462 Specialty lodging in Seville,101,286,$122,"Calle Cuna 4, 41004 Seville Spain",+34 955 31 02 69,37.39255,-5.99362,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17416277-Reviews-Ritual_Sevilla_Suites-Seville_Province_of_Seville_Andalucia.html
17439631,Suite Alcazar,2,0,0,,,,,"Sto Tomas 1 3, 41001 Seville Spain",,37.384533,-5.992458,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17439631-Reviews-Suite_Alcazar-Seville_Province_of_Seville_Andalucia.html
17457625,Apartamentos Rivero 8,3,4.5,31,#60 of 462 Specialty lodging in Seville,107,379,,"Calle Rivero, 41004 Seville Spain",,37.39145,-5.99418,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17457625-Reviews-Apartamentos_Rivero_8-Seville_Province_of_Seville_Andalucia.html
17466616,Victoria Apartments,,4,1,#335 of 462 Specialty lodging in Seville,,,,"Calle Conteros 12, 41004 Seville Spain",,37.3872,-5.9929500000000004,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17466616-Reviews-Victoria_Apartments-Seville_Province_of_Seville_Andalucia.html
17468347,Sevilla Home Center Suites,4,5,3,#210 of 462 Specialty lodging in Seville,165,430,$209,"Calle Santas Patronas 7, 41001 Seville Spain",,37.38876,-5.9992,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17468347-Reviews-Sevilla_Home_Center_Suites-Seville_Province_of_Seville_Andalucia.html
17470393,Cse San Miguel,,4,2,#284 of 462 Specialty lodging in Seville,104,527,,"Calle de San Miguel 8, 41002 Seville Spain",,37.39436,-5.99517,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17470393-Reviews-Cse_San_Miguel-Seville_Province_of_Seville_Andalucia.html
17471549,Residencia Sagrado Corazon,,0,0,,,,,"Avenida del Reino Unido 5, 41012 Seville Spain",+34 954 23 92 63,37.34854,-5.97694,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d17471549-Reviews-Residencia_Sagrado_Corazon-Seville_Province_of_Seville_Andalucia.html
17482871,Nativo Centro Sevilla 1,,0,0,,,,,"Valle 7 1B, 41003 Seville Spain",,37.39371,-5.98459,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17482871-Reviews-Nativo_Centro_Sevilla_1-Seville_Province_of_Seville_Andalucia.html
17497402,Sweet Sevilla Suites,3,4.4,71,#61 of 462 Specialty lodging in Seville,82,284,$197,"Calle Atienza 4 Old Town, 41003 Seville Spain",+34 650 70 65 97,37.39462,-5.9927,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17497402-Reviews-Sweet_Sevilla_Suites-Seville_Province_of_Seville_Andalucia.html
17497711,CH Apartments Boutique,,4.6,14,#104 of 462 Specialty lodging in Seville,188,596,$216,"Calle Daoiz 11, 41003 Seville Spain",+34 640 21 79 09,37.39416,-5.99415,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17497711-Reviews-CH_Apartments_Boutique-Seville_Province_of_Seville_Andalucia.html
17508660,Suites Murillo Plaza de Santa Cruz,3.5,4.8,249,#7 of 462 Specialty lodging in Seville,139,549,$229,"Plaza Alfaro Numero 4, 41004 Seville Spain",+34 954 21 60 95,37.384876,-5.988717,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17508660-Reviews-Suites_Murillo_Plaza_de_Santa_Cruz-Seville_Province_of_Seville_Andalucia.html
17510097,Casa Palacio El Condestable de Sevilla,3,2,5,#439 of 462 Specialty lodging in Seville,77,427,,"Calle de Santiago 13, 41003 Seville Spain",,37.39242,-5.98743,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17510097-Reviews-Casa_Palacio_El_Condestable_de_Sevilla-Seville_Province_of_Seville_Andalucia.html
17512411,Casa Patio del Siglo XIX,,4.3,3,#258 of 462 Specialty lodging in Seville,147,690,,"Calle de Moratin 7, 41001 Seville Spain",,37.390076,-5.997138,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17512411-Reviews-Casa_Patio_del_Siglo_XIX-Seville_Province_of_Seville_Andalucia.html
17512718,Life Apartments Catedral,,0,0,,132,470,$199,"Calle Guzman el Bueno No 5, 41004 Seville Spain",,37.38734,-5.99057,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17512718-Reviews-Life_Apartments_Catedral-Seville_Province_of_Seville_Andalucia.html
17536841,Low Cost Bedrooms Sevilla's Bullring,,0,0,,,,,"Calle del Dos de Mayo 2 Izquierdo Exterior 30, 41001 Seville Spain",,37.38458,-5.99669,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17536841-Reviews-Low_Cost_Bedrooms_Sevilla_s_Bullring-Seville_Province_of_Seville_Andalucia.html
17540349,Oasi Macarena,,4.5,2,#219 of 462 Specialty lodging in Seville,71,235,,"Calle Orden de Malta 12, 41003 Seville Spain",,37.40195,-5.98862,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17540349-Reviews-Oasi_Macarena-Seville_Province_of_Seville_Andalucia.html
17562563,Acanthus Suites,3.5,5,3,#172 of 462 Specialty lodging in Seville,147,437,,"Calle de Rafael Calvo 5, 41001 Seville Spain",,37.39205,-5.999476,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17562563-Reviews-Acanthus_Suites-Seville_Province_of_Seville_Andalucia.html
17562670,La Casa del Lagar 10,,3.9,7,#218 of 462 Specialty lodging in Seville,185,456,,"Calle del Lagar 10, 41004 Seville Spain",,37.39101,-5.99311,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17562670-Reviews-La_Casa_del_Lagar_10-Seville_Province_of_Seville_Andalucia.html
17579544,Urban House Siurot 33,,3.7,3,#322 of 462 Specialty lodging in Seville,87,248,,"33 Avenida Manuel Siurot Esquina Calle Ateca No.1, 41013 Seville Spain",+34 678 59 21 38,37.36338,-5.98277,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17579544-Reviews-Urban_House_Siurot_33-Seville_Province_of_Seville_Andalucia.html
17626752,Apartamentos Reyes Catolicos 14,,4.8,8,#121 of 462 Specialty lodging in Seville,130,274,$159,"Calle de los Reyes Catolicos 14, 41001 Seville Spain",,37.38816,-6.00097,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17626752-Reviews-Apartamentos_Reyes_Catolicos_14-Seville_Province_of_Seville_Andalucia.html
17627530,Alcázar de María,3.5,4.2,39,#95 of 462 Specialty lodging in Seville,123,443,$151,"Calle de Mariana de Pineda, 41004 Seville Spain",+34 625 03 04 81,37.38316,-5.99263,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17627530-Reviews-Alcazar_de_Maria-Seville_Province_of_Seville_Andalucia.html
17627755,Mur Suites Guest House,,0,0,,,,,"Calle Antonia Saenz 2-B, 41003 Seville Spain",,37.40081,-5.98664,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17627755-Reviews-Mur_Suites_Guest_House-Seville_Province_of_Seville_Andalucia.html
17628699,Palace-House Hercules 92,3.5,4,6,#202 of 462 Specialty lodging in Seville,77,242,,"Plaza Alameda, 41002 Seville Spain",,37.39743,-5.99357,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17628699-Reviews-Palace_House_Hercules_92-Seville_Province_of_Seville_Andalucia.html
17631072,Apartamentos Luxury Puente de Triana,,1,1,#432 of 462 Specialty lodging in Seville,127,598,,"Calle Alfareria 19, 41010 Seville Spain",,37.38473,-6.00484,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17631072-Reviews-Apartamentos_Luxury_Puente_de_Triana-Seville_Province_of_Seville_Andalucia.html
17633051,Apartment Palmera W/ Pool,4,0,0,,150,509,,"Calle Periodista Ramon Resa, 41012 Seville Spain",,37.36034,-5.98428,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17633051-Reviews-Apartment_Palmera_W_Pool-Seville_Province_of_Seville_Andalucia.html
17633316,Acetres 5,,3.8,22,#127 of 462 Specialty lodging in Seville,99,207,$104,"Calle Acetres 5, 41004 Seville Spain",,37.39135,-5.99315,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17633316-Reviews-Acetres_5-Seville_Province_of_Seville_Andalucia.html
17663680,Apartamentos Reposo 1,,0,0,,,,,"Calle Reposo 1, 41002 Seville Spain",,37.40201,-5.99525,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17663680-Reviews-Apartamentos_Reposo_1-Seville_Province_of_Seville_Andalucia.html
17707463,Resitur 114,,3.2,9,#191 of 217 hotels in Seville,668,758,$745,"Edificio Resitur Calle Salado No 4, 41010 Seville Spain",,37.379616,-6.000356,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d17707463-Reviews-Resitur_114-Seville_Province_of_Seville_Andalucia.html
17727547,Entretejas Sevilla,,5,1,#306 of 462 Specialty lodging in Seville,178,794,,"Calle Francos 34 3ro C, 41004 Seville Spain",+34 650 73 34 32,37.38854,-5.992771,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17727547-Reviews-Entretejas_Sevilla-Seville_Province_of_Seville_Andalucia.html
17758696,San Julian Low Cost Apartment Rooms,,0,0,,65,155,$93,"5 Calle Vergara Primero Derecha, 41003 Seville Spain",,37.39654,-5.98754,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17758696-Reviews-San_Julian_Low_Cost_Apartment_Rooms-Seville_Province_of_Seville_Andalucia.html
17765116,Sevilla Nuova,,5,1,#312 of 462 Specialty lodging in Seville,,,,"21 Calle Penuelas 3C, Old Town, 41003 Seville Spain",+34 664 58 85 11,37.39493,-5.98661,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17765116-Reviews-Sevilla_Nuova-Seville_Province_of_Seville_Andalucia.html
17791050,O'Donnell Flats,2,2.4,9,#411 of 462 Specialty lodging in Seville,115,363,,"Calle O'donnell 32, 41001 Seville Spain",,37.39148,-5.99673,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d17791050-Reviews-O_Donnell_Flats-Seville_Province_of_Seville_Andalucia.html
17795948,Turistic Apartment Sevillamos,,2,3,#99 of 117 B&Bs / Inns in Seville,77,414,$86,"Callejon Golfo 6, 41004 Seville Spain",,37.39078,-5.9913,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d17795948-Reviews-Turistic_Apartment_Sevillamos-Seville_Province_of_Seville_Andalucia.html
17885820,Apartamentos Dona Lola,,1.8,4,#104 of 117 B&Bs / Inns in Seville,81,228,$95,"Calle Amor de Dios 22, 41002 Seville Spain",+34 954 91 52 75,37.395,-5.99448,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d17885820-Reviews-Apartamentos_Dona_Lola-Seville_Province_of_Seville_Andalucia.html
18207126,Antonia Gordillo,,0,0,,,,,"Calle Arcangel San Miguel n 5 Escalera 1 Planta 5 Puerta 19, 41010 Seville Spain",,37.37754,-6.01373,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d18207126-Reviews-Antonia_Gordillo-Seville_Province_of_Seville_Andalucia.html
18218120,Wish Suite Salado De Triana,,5,1,#188 of 217 hotels in Seville,95,301,,"Edifício Resitur Calle Salado 2, 41010 Seville Spain",,37.379906,-5.999635,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d18218120-Reviews-Wish_Suite_Salado_De_Triana-Seville_Province_of_Seville_Andalucia.html
18340545,Zurbaran,2,0,0,,,,,"Calle de Mariana de Pineda 10, 41004 Seville Spain",,37.38314,-5.99241,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d18340545-Reviews-Zurbaran-Seville_Province_of_Seville_Andalucia.html
18379190,Casa Temprado,3.5,1.9,7,#447 of 462 Specialty lodging in Seville,,,,"Calle Temprado 12, 41001 Seville Spain",,37.38339,-5.9956,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d18379190-Reviews-Casa_Temprado-Seville_Province_of_Seville_Andalucia.html
18937373,Apartamentos Turísticos Magna Sevilla,3,3.3,28,#228 of 462 Specialty lodging in Seville,87,374,$110,"Calle Esperanza Elena Caro 1, 41002 Seville Spain",+34 690 67 38 80,37.39531,-5.99476,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d18937373-Reviews-Apartamentos_Turisticos_Magna_Sevilla-Seville_Province_of_Seville_Andalucia.html
19101419,Soho Boutique Sevilla,3,4.5,311,#58 of 217 hotels in Seville,126,443,$159,"Calle de Javier Lasso de la Vega 6-8, 41002 Seville Spain",+34 955 44 08 51,37.393665,-5.99453,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d19101419-Reviews-Soho_Boutique_Sevilla-Seville_Province_of_Seville_Andalucia.html
19102557,Room00 Salvador Hostel,2,3.7,41,#120 of 462 Specialty lodging in Seville,62,301,$63,"Calle Buiza y Mensaque 2, 41004 Seville Spain",+34 955 96 45 46,37.391727,-5.992707,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d19102557-Reviews-Room00_Salvador_Hostel-Seville_Province_of_Seville_Andalucia.html
19391314,Apartamentos Arfe,,0,0,,176,807,,"Calle Arfe 10, 41001 Seville Spain",,37.38616,-5.99626,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d19391314-Reviews-Apartamentos_Arfe-Seville_Province_of_Seville_Andalucia.html
19439034,Joya Del Casco Boutique Hotel,3.5,4.9,363,#14 of 217 hotels in Seville,199,632,,"Calle Argote De Molina 15, 41004 Seville Spain",+34 691 81 55 11,37.38786,-5.991636,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d19439034-Reviews-Joya_Del_Casco_Boutique_Hotel-Seville_Province_of_Seville_Andalucia.html
19503458,Casa del Poeta Triana Suite & Homes,4,4.8,64,#28 of 462 Specialty lodging in Seville,305,679,,"Calle Betis 68, 41010 Seville Spain",+34 955 67 14 24,37.381023,-5.997831,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d19503458-Reviews-Casa_del_Poeta_Triana_Suite_Homes-Seville_Province_of_Seville_Andalucia.html
19565225,Hotel Triana Montalvan,,3.5,27,#180 of 217 hotels in Seville,,,,"Calle Alfareria 23, 41010 Seville Spain",+34 954 34 76 92,37.38484,-6.00501,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d19565225-Reviews-Hotel_Triana_Montalvan-Seville_Province_of_Seville_Andalucia.html
19565329,Vincci Selección Unuk,5,4.8,439,#16 of 217 hotels in Seville,249,844,$290,"Calle Ortiz de Zuñiga 8 Old Town, 41004 Seville Spain",+34 955 26 64 99,37.391575,-5.990656,HOTEL,https://www.tripadvisor.com/Hotel_Review-g187443-d19565329-Reviews-Vincci_Seleccion_Unuk-Seville_Province_of_Seville_Andalucia.html
19609485,Suites Alameda,3,0,0,,104,179,,"Plaza de la Alameda de Hercules 97, 41002 Seville Spain",,37.39708,-5.99378,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d19609485-Reviews-Suites_Alameda-Seville_Province_of_Seville_Andalucia.html
19609755,Apartamentos Lanza,,4.5,6,#160 of 462 Specialty lodging in Seville,185,457,,"Calle Lanza 14, 41003 Seville Spain",+34 635 81 34 03,37.39119,-5.98644,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d19609755-Reviews-Apartamentos_Lanza-Seville_Province_of_Seville_Andalucia.html
19610150,Green-Apartments San Francisco,3,3,2,#349 of 462 Specialty lodging in Seville,96,335,$206,"Calle Francos 33, 41004 Seville Spain",,37.38847,-5.99275,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d19610150-Reviews-Green_Apartments_San_Francisco-Seville_Province_of_Seville_Andalucia.html
19631054,Green Apartments Mansion Blue Catedral,3,4.7,3,#198 of 462 Specialty lodging in Seville,146,638,,"Calle de Fernandez y Gonzalez 26, 41001 Seville Spain",+34 658 86 56 92,37.38685,-5.99473,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d19631054-Reviews-Green_Apartments_Mansion_Blue_Catedral-Seville_Province_of_Seville_Andalucia.html
19636064,Alojamiento En Sevilla-Triana,,5,1,#274 of 462 Specialty lodging in Seville,88,98,$85,"Calle de Castilla 98, 41010 Seville Spain",,37.38836,-6.00712,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d19636064-Reviews-Alojamiento_En_Sevilla_Triana-Seville_Province_of_Seville_Andalucia.html
19690143,Casa Palacio Siglo XVIII,,0,0,,,,,"Calle de las Maravillas 3, 41003 Seville Spain",,37.3966,-5.9883,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d19690143-Reviews-Casa_Palacio_Siglo_XVIII-Seville_Province_of_Seville_Andalucia.html
19691156,Slow Suites Maestranza,3,3.1,11,#366 of 462 Specialty lodging in Seville,93,545,$100,"Calle Pastor y Landero 20, 41001 Seville Spain",+34 914 11 10 10,37.38698,-5.99866,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d19691156-Reviews-Slow_Suites_Maestranza-Seville_Province_of_Seville_Andalucia.html
19698708,Casa Sevilla 1920 Suites by Época,3.5,4.8,72,#24 of 462 Specialty lodging in Seville,107,493,,"Calle de Jesus del Gran Poder N 28, 41002 Seville Spain",+34 662 33 32 71,37.39501,-5.99574,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d19698708-Reviews-Casa_Sevilla_1920_Suites_by_Epoca-Seville_Province_of_Seville_Andalucia.html
19729454,Renthas Triana,,0,0,,126,329,,"Calle de Castilla 168, 41010 Seville Spain",,37.389294,-6.010037,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d19729454-Reviews-Renthas_Triana-Seville_Province_of_Seville_Andalucia.html
19735879,Serva La Bari,3,5,1,#302 of 462 Specialty lodging in Seville,,,,"Calle Matahacas 37, 2, Seville Spain",,37.39407,-5.985349,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d19735879-Reviews-Serva_La_Bari-Seville_Province_of_Seville_Andalucia.html
19769657,Hostal Avenida Andalucia by Bossh Hotels,2,1,6,#457 of 462 Specialty lodging in Seville,58,254,$63,"Avenida de Andalucia 26, 41006 Seville Spain",+34 655 45 58 39,37.386875,-5.952878,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d19769657-Reviews-Hostal_Avenida_Andalucia_by_Bossh_Hotels-Seville_Province_of_Seville_Andalucia.html
19775519,Quiet and Spacious Apartment,,0,0,,,,,"Calle Rubens 17 Bajo Izquierda, 41002 Seville Spain",,37.39628,-5.99611,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d19775519-Reviews-Quiet_and_Spacious_Apartment-Seville_Province_of_Seville_Andalucia.html
19782164,Fresh & Clean Room Sevilla,,0,0,,87,108,$87,"Calle de la Sierra del Castano 2 Bajo 49, 41013 Seville Spain",,37.36887,-5.974219,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d19782164-Reviews-Fresh_Clean_Room_Sevilla-Seville_Province_of_Seville_Andalucia.html
19790562,Green-Apartments Sierpes Luxury Suites,,3.7,6,#230 of 462 Specialty lodging in Seville,124,451,,"Calle Sierpes 9, 41004 Seville Spain",,37.392292,-5.994752,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d19790562-Reviews-Green_Apartments_Sierpes_Luxury_Suites-Seville_Province_of_Seville_Andalucia.html
19802446,Casa De La Luz,,2,4,#102 of 117 B&Bs / Inns in Seville,82,277,,"Cjón. Concepción, 3, 41003 Seville Spain",,37.389908,-5.985065,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d19802446-Reviews-Casa_De_La_Luz-Seville_Province_of_Seville_Andalucia.html
19805062,Sevilla Este Apartamentos,,3.9,11,#138 of 462 Specialty lodging in Seville,71,174,$72,"Calle Eufrates 50, 41020 Seville Spain",+34 683 59 07 16,37.41173,-5.934697,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d19805062-Reviews-Sevilla_Este_Apartamentos-Seville_Province_of_Seville_Andalucia.html
19863248,Hub Hostel Seville,1,2.5,11,#438 of 462 Specialty lodging in Seville,17,215,$33,"Calle Banos 58B, 41002 Seville Spain",,37.39573,-6.000964,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d19863248-Reviews-Hub_Hostel_Seville-Seville_Province_of_Seville_Andalucia.html
19871818,Sevillanos Ilustres,3,0,0,,,,,"Calle Adriano Num 2, 41001 Seville Spain",,37.38641,-5.996665,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d19871818-Reviews-Sevillanos_Ilustres-Seville_Province_of_Seville_Andalucia.html
19895124,The Zentral Hercules,,0,0,,,,,"Calle Morgado 5, 41003 Seville Spain",,37.39617,-5.993547,OTHER,https://www.tripadvisor.com/Hotel_Review-g187443-d19895124-Reviews-The_Zentral_Hercules-Seville_Province_of_Seville_Andalucia.html
19899095,Maravillosas Habitaciones Centro De Sevilla,,0,0,,,,,"Calle del Conde de Torrejon 24, 41003 Seville Spain",,37.39702,-5.991936,BB,https://www.tripadvisor.com/Hotel_Review-g187443-d19899095-Reviews-Maravillosas_Habitaciones_Centro_De_Sevilla-Seville_Province_of_Seville_Andalucia.html
